ID,Name,Average Score,Vendor,Category,Pre-Installed
1202232,21 Blackjack,6,Desoline Inc.,Juegos,N
1203664,100 Blocks,8.4,Bright Data,Juegos,N
4161,3 Cats,6,LG RUSSIA R&D Lab,Juegos,N
1231679,4 Colors,9.5,Desoline Inc.,Juegos,N
119485,25 Cuadros,6.5,Option,Educación,N
1158160,24 FLIX,6.5,Castify.ai,Entretenimiento,N
1202430,13 GO,0,DPS,Entretenimiento,N
1245251,2048 Legend,0,Inlogic Software s.r.o.,Juegos,N
1235480,35 MM,0,OTT Live,Vida,N
460874,2048 Maniac,7.2,Retinmount s.r.o.,Juegos,N
1226299,4 Matic Player,6,OTT ,Entretenimiento,N
1125855,3 Palavrinhas,8.2,myCast TV,Entretenimiento,N
1205826,67 Play,6,EiTV,Entretenimiento,N
1150405,007 Squirrel,7.9,tvgame.dev,Juegos,N
1203329,2023 Super Bowl Kicks,8.8,Klebo,Juegos,N
1230746,2024 Super Bowl Touchdown,7.4,Klebo,Juegos,N
1229613,12 TV Parma,0,Fluidstream,Entretenimiento,N
1231235,4 To Win,9.2,Desoline Inc.,Juegos,N
238734,4 in a ROW,8.3,NGINE NETWORKS,Juegos,N
1219916,360 studios,0,Gizmeon,Entretenimiento,N
1224053,!Go Marty Go!,7,Klebo,Juegos,N
1245285,!ron Tanks Battle,8.7,Klebo,Juegos,N
1224365,#1 Sky Combat,5.3,Omshy Inc.,Juegos,N
1234832,#1 Mine Sweeper Mania,6,Inlogic Software s.r.o.,Juegos,N
1235427,#1 Tokyo Drift,6.6,Omshy Inc.,Juegos,N
1237074,#1 Archery,7.4,Inlogic Software s.r.o.,Juegos,N
1241542,#2048: X2 Legend,10,Inlogic Software s.r.o.,Juegos,N
1205335,$1 Million Quiz,6.5,Klebo,Juegos,N
1221235,$1 M Roulette,10,Desoline Inc.,Juegos,N
1224457,$1 M Craps,10,Desoline Inc.,Juegos,N
1225715,$1M Jocker Poker,10,Desoline Inc.,Juegos,N
1225718,$1M Caribbean Stud Poker,2,Desoline Inc.,Juegos,N
1225815,$75 Bingo,6.3,Desoline Inc.,Juegos,N
1224275,$$$ Blackjack,8.3,Bright Data,Juegos,N
1238838,$Gold Tower Mania,9.7,Inlogic Software s.r.o.,Juegos,N
1235193,100% NL,0,Triple,Entretenimiento,N
288720,12+,7.3,Keshet Broadcasting Ltd.,Entretenimiento,N
230128,+700 Relaxing Channels - Calm Radio,7.5,Calm Radio,Entretenimiento,N
1016219,+MEDIA,7.2,"MEDIOS AUDIOVISUALES MAS MEDIA, SL",Entretenimiento,N
1222775,+NET Play TV,4.7,MultTV,Entretenimiento,N
1228369,70-80 it,8.4,,Entretenimiento,N
1240283,2177: Galaxy Warriors,9.2,Inlogic Software s.r.o.,Juegos,N
1234550,2048: X2 Merge Blocks,8,Inlogic Software s.r.o.,Juegos,N
117835,A que Arbol vuelan los pajaros,6.9,Option,Educación,N
119499,A que Hoja Va El Gusano Sustraccion,6.7,Option,Educación,N
117837,A que Hoja se Arrastra el Gusano,5.8,Option,Educación,N
119501,A que Hongo va la Mariposa,6.2,Option,Educación,N
1131758,A+ Cinema,7,myCast TV,Entretenimiento,N
950161,AAJTAK,0,TV Today,Noticias e información,N
1151015,ABE Player,6.7,Soft ltd,Entretenimiento,N
1152394,ABP LIVE NEWS CHANNEL,6,ABP Network,Noticias e información,N
1222535,ABS Player,10,ABS Player,Entretenimiento,N
1227114,ACTVDigital Pro,0,ACTVDigital Pro,Entretenimiento,N
1038728,ADESSO TV,6,Alexandre Porfirio,Noticias e información,N
1015169,ADtv,0,Abu Dhabi media,Entretenimiento,N
1227896,AIScreen Digital Signage Player,0,AIScreen,Noticias e información,N
1238581,ALA PLAY,0,EiTV,Entretenimiento,N
1231173,ALGHADTV,6,ALGHADTV,Entretenimiento,N
1029702,ALL FLAMENCO,7,DIGITAL,Entretenimiento,N
1248146,ALPHA SERVER,10,ALPHA SERVER,Entretenimiento,N
953672,ANTV,7.6,ANTV - African Network Television,Entretenimiento,N
1023038,APPUSERIES,8,myCast TV,Entretenimiento,N
1165805,APlusPlayer,6.8,4thdimensionpartners Private Limited,Entretenimiento,N
1119704,ARC Player,4.7,ARC Player,Entretenimiento,N
1060,ART PICTURE GALLERY,2.7,LG CNS,Juegos,N
168353,ARTE,5,ARTE,Entretenimiento,N
1204514,ASAP Network,6,Castify.ai,Entretenimiento,N
1226558,ASMR Sand,6,Bright Data,Entretenimiento,N
1226699,ASMR Shortbread,0,Bright Data,Entretenimiento,N
1224080,ASMR TV,0,Bright Data,Entretenimiento,N
1235572,ASTRO TV,10,ASTRO TV,Entretenimiento,N
458165,ATN LIVE,6,Ariana Television Network,Entretenimiento,N
329424,ATRESplayer: Series y noticias,6,Atresmedia,Entretenimiento,N
1232385,AWS+,0,AWSPlus,Entretenimiento,N
1223118,3AX PLAY,0,MultTV,Entretenimiento,N
1164062,AYNA,0,"International Computer Connections, Inc.",Entretenimiento,N
1234859,AZ Pro,0,AZ Pro,Entretenimiento,N
1112463,AZClear,6.2,Tech Delivery Consultoria,Juegos,N
468239,Aastha,7,Vedic Broadcasting Limited,Entretenimiento,N
1235198,Abba Play,10,EiTV,Educación,N
1226231,Abby ASMR,0,Bright Data,Vida,N
1246176,Abraham,0,Abraham,Entretenimiento,N
1229336,AccessLink TV,0,MultTV,Entretenimiento,N
137160,AccuWeather 2.0,7,AccuWeather,Noticias e información,Y
1237327,Act Box,8,Act Box,Entretenimiento,N
1219102,Actif,0,Actif,Vida,N
1241609,Action Moto,4.4,Inlogic Software s.r.o.,Juegos,N
1062698,Adnet Play,6.8,EiTV,Entretenimiento,N
1243883,Adorable Pets Screensaver,0,Bright Data,Entretenimiento,N
1242514,Adrenaline Racing,4.7,Inlogic Software s.r.o.,Juegos,N
1065556,Adria Telekom,4.7,Adria Telekom,Entretenimiento,N
1221408,Ads Screens,0,PRACSAC,Noticias e información,N
1203653,AfghanTV Procast,6,Relentless Innovations LLC,Vida,N
1226237,Agadmator's Chess Channel,0,Bright Data,Entretenimiento,N
1228918,Agathos Play,0,EiTV,Entretenimiento,N
145,Agent Sudoku,2,UANGEL,Juegos,N
1177513,Agro Telecom Play,7.3,EiTV,Entretenimiento,N
1245747,Air IPTV Smarters,6,Air IPTV Smarters,Entretenimiento,N
1221361,Air Net Go,0,Air Net Go,Entretenimiento,N
116278,Air Traffic Control,6.4,HatColorSoft,Juegos,N
972135,AirBeamTV Screen Mirroring Receiver,4.3,AirBeamTV BV,Entretenimiento,N
1039887,Airtime,0,LGE,Entretenimiento,N
1220063,Akhand Bharat,0,Akhand Bharat,Entretenimiento,N
156231,Al Jazeera,7.9,Al Jazeera Media Network,Noticias e información,N
1208591,Al Mashhad,0,Al Mashhad,Noticias e información,N
1237995,Al-Dunya TV,0,Al-Dunya TV,Entretenimiento,N
968140,AlMamlaka TV,10,almamlakatv,Noticias e información,N
1227390,Alaraby Plus,0,Fadaat Media Group,Entretenimiento,N
1229818,Alaraby TV,0,Al Araby TV,Noticias e información,N
1231186,Alawal IPTV,0,ALAWAL IPTV,Entretenimiento,N
1232096,Alb-Kos,0,Alb Kos,Entretenimiento,N
1241624,Alema Play,0,EiTV,Entretenimiento,N
1074777,Alhurra Connect,0,U.S. Agency for Global Media,Noticias e información,N
1238481,Alien Attack,6.5,Desoline Inc.,Juegos,N
1238478,Alien Landing,0,Desoline Inc.,Juegos,N
122824,Alimenta Al Lobo Marino,6.3,Option,Educación,N
957550,All Relax 6 in 1,6,XSTAR,Vida,N
1155425,AllIPTVPlayer,0,Soft ltd,Entretenimiento,N
1209562,AllNet,10,AllNet Communications,Entretenimiento,N
466757,Allplay,5,Allplay,Entretenimiento,N
1134338,Almavision,7.3,Relentless Innovations LLC,Vida,N
957813,Almazan Kitchen,8.7,myCast TV,Vida,N
1235299,Almoosawi TV,6,Almoosawi TV,Vida,N
1228829,AloPlay,0,MultTV,Entretenimiento,N
1227226,Aloula TV,0,WhitePeakSolutions,Entretenimiento,N
1241728,Alpha Direct Streaming,0,Alpha Direct Streaming,Entretenimiento,N
1226768,Alpha Play,0,Alpha Play,Entretenimiento,N
951002,AlphaOTT,10,AlphaOTT,Entretenimiento,N
1140147,Alsol Play,6,EiTV,Entretenimiento,N
1246718,Alternative solution,8,Alternative solution,Entretenimiento,N
1243927,Amasian TV,0,ODK Media Inc,Entretenimiento,N
1202915,Amazing Discoveries TV,0,Amazing Discoveries,Vida,N
1214350,Amazing Facts TV,0,Amazing Facts International,Vida,N
1241814,Amazing Mahjong,0,Inlogic Software s.r.o.,Juegos,N
1229600,Amazing Places,6,Bright Data,Entretenimiento,N
1039712,Amazon,0,LGE,Entretenimiento,N
356847,Amazon Prime Video,0,Amazon,Entretenimiento,N
452782,Amazon Prime Video,3.6,Amazon,Entretenimiento,N
456792,Amazon Prime Video,0,Amazon,Entretenimiento,N
1058,Ambiance,3,LG CNS,Vida,N
1223205,America Nu Network,6,Radiant Technologies LLC,Entretenimiento,N
1242973,AmericaVivo,0,DPS,Entretenimiento,N
1227495,American Football Challenge,6,Omshy Inc.,Juegos,N
1207796,AmmanTV,0,AmmanTV,Entretenimiento,N
1228631,América tvGO Internacional,6,América Televisión ,Entretenimiento,N
1236417,Anaconda,6,Bright Data,Juegos,N
359035,Analog Clock,6.4,XSTAR,Vida,N
1062653,AnandLiveTv,4.7,Cinesoft Pvt. Ltd.,Entretenimiento,N
1236162,Angel Studios,0,Angel Studios,Entretenimiento,N
998454,Angles,9.1,Deox,Juegos,N
2696,Angry Duckling,5.3,MINIGATE,Juegos,N
3977,Animal 21 Dice Trial,6.2,appsuxmodule,Juegos,N
1208327,Animal Hit,0,Busidol,Juegos,N
1208329,Animal Hit,0,Busidol,Juegos,N
1210393,Animal Hit,6.8,Busidol,Juegos,N
2692,Animal Pang Pang,6,MINIGATE,Juegos,N
1212930,Animal World,8.7,Klebo,Educación,N
1240175,Animania,0,Bright Data,Entretenimiento,N
1241329,Antelek,0,Trapemn Spa,Entretenimiento,N
1085618,Antik TV,6.7,ANTIK Technology,Entretenimiento,N
1238756,Any TV,2,OTT ,Entretenimiento,N
1166733,Apne Live TV,0,PrimeAsia Tv,Entretenimiento,N
1239733,Apocalypse Road,6,Inlogic Software s.r.o.,Juegos,N
1224520,App CTS Service,0,LGE,Educación,N
1039794,AppMembers,10,EiTV,Entretenimiento,N
1092273,Apple Music,8.3,Apple,Entretenimiento,N
990564,Apple TV,7.5,Apple,Entretenimiento,Y
1094361,Apple TV+,6.5,Apple,Entretenimiento,N
1230591,Apples,5.7,Bright Data,Juegos,N
117766,Apunta Al Plato 1000,8.3,Option,Educación,N
117786,Apunta Al Plato Correcto,8,Option,Educación,N
117764,Apunta al Balde Correcto,6.1,Option,Educación,N
1218707,Aqua Challenge,6.3,Omshy Inc.,Juegos,N
1244767,Aqua Clash,6,Desoline Inc.,Juegos,N
1245879,Aqua Maze,10,Desoline Inc.,Juegos,N
359041,Aqua Real 1,6.1,XSTAR,Vida,N
359033,Aqua Real 2,5,XSTAR,Vida,N
359043,Aquarium 3D,4.1,XSTAR,Vida,N
360819,Aquarium Online,5.9,XSTAR,Vida,N
361175,Aquarium Relax,6.1,XSTAR,Vida,N
1080847,Aquarium TV,10,Castify.ai,Entretenimiento,N
1188624,Aquarium With Relaxing Music,0,MlvFun,Vida,N
1100995,Arabia Live,6,Arabia Live,Entretenimiento,N
1229658,Arabian Sea,0,Arabian Sea,Entretenimiento,N
1215469,Arabisk Player,0,Arabisk Player,Entretenimiento,N
1209717,Arcade Darts,8.1,Desoline Inc.,Juegos,N
2871,ArcherCraft,2.8,LG RUSSIA R&D Lab,Juegos,N
284592,Archercraft,6.5,LG RUSSIA R&D Lab,Juegos,N
1234926,Arctic Pong,9,Inlogic Software s.r.o.,Juegos,N
1021294,Arena+,7,Arena+,Entretenimiento,N
1198607,Arirang TV,0,The Korea International Broadcasting Foundation,Noticias e información,N
1228586,Aroma Player,0,Aroma Player,Entretenimiento,N
1018405,Around The World 4K,7.3,myCast TV,Vida,N
455499,Arpinet,4.4,Arpinet LLC,Entretenimiento,N
950223,ArtHola TV,6.8,Investek Ltd,Entretenimiento,N
1236183,ArtVisions Screensaver,0,Bright Data,Entretenimiento,N
1173655,Artcast,0,Artcast,Vida,N
465081,Artmotion,0,Artmotion,Entretenimiento,N
469669,Artı Dijital Medya,7.1,KanalW Medya ve Telekomünikasyon A.Ş.,Entretenimiento,N
1241604,Asphalt Fury,9,Inlogic Software s.r.o.,Juegos,N
1223954,Astrix Player,10,ASTRIX PLAYER,Entretenimiento,N
1125315,Atelco TV,6,EiTV,Entretenimiento,N
1229461,AtlantTV,6,Amber Media LLC,Entretenimiento,N
117807,Atrapa al Conejo,6.3,Option,Educación,N
1177438,Auto Allstars,7,Castify.ai,Entretenimiento,N
1073474,Awaan App,10,Dubai Media Incorporated,Entretenimiento,N
243526,Awale,8.3,NGINE NETWORKS,Juegos,N
119486,Ayuda a la Hormiga a encontrar su Hormiguero,5.7,Option,Educación,N
1229415,Azteca Noreste,8,Azteca Noreste,Noticias e información,N
1222668,B2 Play,0,B2 Play,Entretenimiento,N
351175,BA Recipes - Enjoy cooking,4.7,tigermilk,Entretenimiento,N
1214817,BDTVs,10,BDTVs,Entretenimiento,N
1143309,BE,0,Earl G. Graves Publishing Co Inc,Vida,N
1234865,BEST TV,0,BEST TV,Entretenimiento,N
1075742,BGTV-ON,10,TVizio BG,Entretenimiento,N
1234692,BIG PLAYER TV,0,BIG PLAYER TV,Entretenimiento,N
1065372,BINGE TV,6,myCast TV,Entretenimiento,N
1158179,BLOOM Wellness Channel,0,Castify.ai,Entretenimiento,N
1228182,BLUTV.BR,0,MultTV,Entretenimiento,N
1236973,BMC,10,OTT ,Entretenimiento,N
1050162,BMTV,8.4,BrandMash technologies,Entretenimiento,N
1140697,BOB Player,7.7,bob ltd,Entretenimiento,N
1216290,BOB Pro,10,bob ltd,Entretenimiento,N
464107,BR Logic Pack,8.4,dreamerman,Juegos,N
1146798,BSvalue,0,Booshamedia,Entretenimiento,N
1243432,BTC STREAMING,6,BTC STREAMING,Entretenimiento,N
1229611,BYUtv,6,BYU Broadcasting,Entretenimiento,N
1099294,Baby Hazel Nursery Rhymes,7.3,Castify.ai,Entretenimiento,N
1224144,BabyTV - Preschool Toddler TV,6,BabyTV,Entretenimiento,N
1215953,Backgammon,7,MlvFun,Juegos,N
1022172,Baita Conteúdo Play,7.3,EiTV,Entretenimiento,N
141796,Balda,6.9,LG RUSSIA R&D Lab,Juegos,N
1237979,Balkan IPTV,0,Balkan IPTV,Entretenimiento,N
454203,BalkaniyumTV,5.3,"World Streamedia, Inc.",Entretenimiento,N
949930,Ball O Matic,7.4,Retinmount s.r.o.,Juegos,N
1213552,Balloon FRVR,9.4,FRVR Limited,Juegos,N
1225884,Balls Blocks,0,Desoline Inc.,Juegos,N
1120210,Bama-Q,0,Castify.ai,Entretenimiento,N
955120,Bang & Olufsen,0,Bang & Olufsen a/s,Vida,N
3392,Banker,5.5,LG RUSSIA R&D Lab,Juegos,N
1234292,Banovina,0,OTT ,Entretenimiento,N
1231664,Baptism,0,Baptism ,Entretenimiento,N
1230046,Baseball Master,10,Omshy Inc.,Juegos,N
1212520,Baseball Pro,8.6,Desoline Inc.,Juegos,N
1223903,Baseball World,0,Bright Data,Entretenimiento,N
1218496,Basketball Flick,7.8,Desoline Inc.,Juegos,N
1246300,Basketball Kings 2024,3,Inlogic Software s.r.o.,Juegos,N
1240303,Basketball Master,7,Inlogic Software s.r.o.,Juegos,N
1224358,Basketball World,0,Bright Data,Entretenimiento,N
1207398,Basquetpass.tv,6,Basquetpasstv,Entretenimiento,N
1247632,Bats Blitz,8,Desoline Inc.,Juegos,N
469993,Battle Of Jutland,7.4,Retinmount s.r.o.,Juegos,N
957979,Battle Of Jutland 2,8,Retinmount s.r.o.,Juegos,N
1162908,Battle Tanks,8.1,tvgame.dev,Juegos,N
1228011,Battleship War,9.5,Omshy Inc.,Juegos,N
1079013,BayIptv,6,setsystem,Entretenimiento,N
1239508,Be net,0,Trapemn Spa,Entretenimiento,N
1222028,Beach Bodies,10,Bright Data,Entretenimiento,N
299501,Beanvasion,6.3,LG RUSSIA R&D Lab,Juegos,N
201840,Beat Defender free,6.4,IguanaBee,Juegos,N
1227129,Beauty TV,0,Bright Data,Vida,N
1244639,Bee Fighter,6,Omshy Inc.,Juegos,N
1152919,Believe Warriors,0,Believe In Your Dreams Television Network,Vida,N
1212397,Bella Radio,0,Radio antenna uno s.r.l.,Entretenimiento,N
1221104,Beno 4K,0,OTT ,Entretenimiento,N
3968,Berliner Philharmoniker,7.7,Berlin Phil Media GmbH,Entretenimiento,N
1019807,Best Baby Lullabies,8.4,myCast TV,Entretenimiento,N
286052,Best Logic Puzzle,8.2,플레이빈 주식회사,Juegos,N
1012397,Beyond Today,0,United Church of God,Educación,N
1229726,Bhaker Tv,0,Bhaker Tv,Entretenimiento,N
142300,Big Stag Night Out,0,PlayJam,Juegos,N
1244086,Big Stream,0,Big Stream,Entretenimiento,N
1215683,BiiPTV,0,BiiPTV Player,Entretenimiento,N
1204105,Billion Marble,0,Busidol,Juegos,N
1204107,Billion Marble,0,Busidol,Juegos,N
1210007,Billion Marble,5.9,Busidol,Juegos,N
1236530,Birds Blast,8,Desoline Inc.,Juegos,N
1023027,BiscootTV,6,myCast TV,Vida,N
472323,BitMar,4,BitMar Networks,Entretenimiento,N
1171087,Black Jack,5.6,Bright Data,Juegos,N
1219649,Black Movie Max,8,Blackgold Media Partners LLC,Entretenimiento,N
1237590,Black Pirate Tv,10,Black Pirate Tv,Entretenimiento,N
241519,BlackJack,6.8,NGINE NETWORKS,Juegos,N
455140,Blackdove Canvas,6,Blackdove Inc,Vida,N
1128956,Blavity TV,7,Blavity,Vida,N
1206303,Blink Player,10,4thdimensionpartners Private Limited,Entretenimiento,N
1233589,Block Puzzle,6,Desoline Inc.,Juegos,N
1234792,Bloomberg,0,Hyundai Motor Company,Noticias e información,N
348757,BluTV,5.4,BluTV,Entretenimiento,N
1227700,Blue TV,10,Blue TV,Entretenimiento,N
1226740,Blue World TV,10,Blue World TV,Entretenimiento,N
1239689,Blue_TV,0,CAMEROON TELECOMMUNICATIONS,Entretenimiento,N
1211602,Bluebox TV,0,Fundozer LLC,Entretenimiento,N
1247772,Boat Bash,8.7,Bright Data,Juegos,N
1245638,Boat Battle,10,Omshy Inc.,Juegos,N
1099280,Bob the train,9.6,Castify.ai,Entretenimiento,N
472853,Bobble Dobble,7.1,Retinmount s.r.o.,Juegos,N
236745,Bobble Pong,7.6,(주)나비소프트,Juegos,N
1226283,BodyBox,0,Mediablocks LLC,Vida,N
957660,Boom Machine,8.3,Retinmount s.r.o.,Juegos,N
2706,Boombrick,5.3,Accedo Broadband AB,Juegos,N
1128546,Boondock Nation,7,discovermediaworks,Entretenimiento,N
1215898,Boondock Nation,7,Gizmeon,Entretenimiento,N
1202498,Boosteroid TV,7.7,Boosteroid Games SRL,Juegos,N
1230209,Boss 4k,0,Boss 4k,Entretenimiento,N
1223377,Bouncing Eggs,8,Desoline Inc.,Juegos,N
1239118,Bouncing Fish,10,Desoline Inc.,Juegos,N
1242103,Bouncing Pencil,2,Desoline Inc.,Juegos,N
1239869,Bouncy Yeti,4,Desoline Inc.,Juegos,N
1212827,Bounty Hunter D,0,Gizmeon,Vida,N
1219901,Bowling,8,Desoline Inc.,Juegos,N
1233132,Box Tower,0,Desoline Inc.,Juegos,N
1248377,Brahmand,0,Brahmand,Entretenimiento,N
259005,Brain Puzzle,6.8,플레이빈 주식회사,Juegos,N
1232842,Brasil IPTV,4,Multiapps,Entretenimiento,N
1223370,Bread Gang TV,0,Bread Gang Tv LLC,Entretenimiento,N
1240821,Brick Challenge,0,Desoline Inc.,Juegos,N
1222341,Brick Out,8.4,Omshy Inc.,Juegos,N
1145537,BridTV,9,BridTV,Entretenimiento,N
1222757,Bright TV,0,Bright TV,Entretenimiento,N
1150014,"Bright VPN - VPN proxy seguro, privado y gratuito",2,Bright Data,Entretenimiento,N
1211089,BritAsiaTV,0,BritAsia TV,Entretenimiento,N
1100989,Britain Live,10,Britain Live,Entretenimiento,N
1225419,BroadwayHD,6,BroadwayHD LLC,Entretenimiento,N
949705,Brochero,7.6,Interactvty,Educación,N
1207905,Broken Screen 4K,6.7,Bright Data,Juegos,N
1099712,Bromteck,0,Bromteck,Entretenimiento,N
228789,Bubble Crash,6.5,NGINE NETWORKS,Juegos,N
1220252,Bubble Shooter,10,Desoline Inc.,Juegos,N
259007,Bubble Shooter Adventures,6.7,플레이빈 주식회사,Juegos,N
258955,Bubble Zoo 2,7.2,플레이빈 주식회사,Juegos,N
1063262,Bulgaria Live,0,TvBulgariaLive,Entretenimiento,N
1242923,Butterflies Flutter,10,MlvFun,Juegos,N
206279,Buttons,5,LG RUSSIA R&D Lab,Juegos,N
139,Buy Palace,3.7,UANGEL,Juegos,N
1237153,Byoblu,10,Byoblu Edizioni,Noticias e información,N
1192339,CABLEFACIL,0,CABLE FACIL,Entretenimiento,N
1208533,CANAL 33 MADRID,6.3,CANAL 33,Noticias e información,N
1234613,CARD MATCH,0,Busidol,Juegos,N
154923,CBN Family,7,Christian Broadcasting Network,Entretenimiento,N
951556,CBS News,9,CBS News,Noticias e información,N
1230635,CFN,6,Catholic Faith Network,Vida,N
1231515,CGM TV,6,CReed Global Media & CGM TV,Entretenimiento,N
1243434,CICLOPLAY,0,CICLOPLAY,Entretenimiento,N
1236561,CINE Home TV Go,6,Cine Home TV Go,Entretenimiento,N
1236903,CLICK TV,0,CLICK TV,Entretenimiento,N
1230841,CLICK TV PLUS,0,CLICK TV PLUS,Entretenimiento,N
1207434,CLUBE VV8,0,EiTV,Entretenimiento,N
1228672,CMS TV Pro,0,CMS TV,Entretenimiento,N
1216098,CN Plus,0,EiTV,Entretenimiento,N
214087,CNA,6.1,Mediacorp,Noticias e información,N
1214236,CP Smart,10,OTT ,Entretenimiento,N
1231257,CRUEL TV,0,CRUEL TV,Entretenimiento,N
1210142,CTV Sports,0,"ChukkerTV, LLC",Entretenimiento,N
1152376,CafeTv24,8,Meway srl,Noticias e información,N
1202555,Calcio FVG,7.3,Fluidstream,Entretenimiento,N
470560,CalcioNapoli24Tv,10,DASS GROUP S.R.L.,Entretenimiento,N
1241177,Caliente TV,0,Calisports Media SAPI de CV,Entretenimiento,N
1226321,Calm Wildlife TV,10,ProArtInc.,Entretenimiento,N
1174789,Calvary,0,Lightcast.com,Vida,N
119489,Cameonato de Sumas 0-5,7.8,Option,Educación,N
117808,Campeonato de Restas,10,Option,Educación,N
119519,Campeonato de Restas 0-5,7.4,Option,Educación,N
119487,Campeonato de Sumas,7.1,Option,Educación,N
1139932,Canal Feel Good,6,EiTV,Vida,N
1242978,Canal Saúde,0,Fundação Oswaldo Cruz,Vida,N
1233127,Candy Block,0,Omshy Inc.,Juegos,N
1222546,Candy Fish Out,10,Desoline Inc.,Juegos,N
1238931,Candy Machine,0,Omshy Inc.,Juegos,N
1245266,Candy Maze,10,Bright Data,Juegos,N
1229583,Candy Pinball,7.3,Omshy Inc.,Juegos,N
1201967,Candy Smash,8.3,Klebo,Juegos,N
1056539,Canela.TV: Series y películas,7.6,"Canela Media, Inc.",Entretenimiento,N
1095153,Cannected TV,8,Cannected,Educación,N
1236363,Canon+,0,Canon Press,Educación,N
1215131,Cap Player,6,CAP PLAYER LTD,Entretenimiento,N
1224885,Car Fanatic,0,Bright Data,Vida,N
1199849,Car Rush,7.6,Bright Data,Juegos,N
1204097,Card Match,0,Busidol,Juegos,N
1210207,Card Match,8.7,Busidol,Juegos,N
1185847,Cards Memory Game,8,Desoline Inc.,Juegos,N
1219328,Cargo Challenge,8.4,Omshy Inc.,Juegos,N
1239257,Caribcast,0,Gizmeon,Entretenimiento,N
1212265,Cartoon town,0,AstrumEdgeMedia Ggroup,Entretenimiento,N
449458,Carvi,0,SCeS.Lda,Noticias e información,N
1206976,Cascade Hills Church,0,Cascade Hills Church,Entretenimiento,N
1205473,Castit Digital Signage Player,10,Future Forward,Vida,N
254123,3Cat,7.3,CCMA S.A.,Entretenimiento,N
1215238,Cat Ninja,9.3,Albert Games,Juegos,N
1224769,CatholicTV,0,CatholicTV,Vida,N
1241536,Cats Dribble,10,MlvFun,Juegos,N
1159416,CedNet Play,2,EiTV,Entretenimiento,N
1226249,Celebrity TV,0,Bright Data,Entretenimiento,N
1224055,Century Play,8,EiTV,Entretenimiento,N
1213476,Ceuta Play,0,RADIO TELEVISION CEUTA S.A.,Entretenimiento,N
1228801,CeyFlix,0,Gizmeon,Entretenimiento,N
1229406,Cezar IPTV,0,Cezar IPTV,Entretenimiento,N
1208103,Channel 14,0,Channel Jewish Israeli LTD,Noticias e información,N
1213401,ChatMe - AI Advisor,0,MlvFun,Vida,N
1101478,Chaupal,6,Chaupal,Entretenimiento,N
1224917,Chess TV,6,Bright Data,Entretenimiento,N
1234505,ChessTV,6,PlayWorks Digital,Entretenimiento,N
2919,Chewie Checker,6.2,Accedo Broadband AB,Juegos,N
960813,ChewieBomb,8,viperlasson,Entretenimiento,N
1101009,China Live,10,China Live,Entretenimiento,N
1234059,Christian Gospel Network,0,SS Creative Solutions ,Vida,N
1204124,Christian Revival Network,0,Lightcast.com,Entretenimiento,N
1208152,Christian Women's Word Network (CWWN.TV),0,Holy Spirit Broadcasting Network,Vida,N
1226825,Christmas All-in-1,0,Bright Data,Entretenimiento,N
1228388,Christmas Chain,10,Desoline Inc.,Juegos,N
1206546,Christmas Rush,8.9,Bright Data,Juegos,N
1227109,Christmas Screensaver,0,Bright Data,Entretenimiento,N
1233486,Christmas Shooter,0,MlvFun,Juegos,N
1226110,Christmas Slot Machine,10,Omshy Inc.,Juegos,N
1233795,Christmas Swing,10,Bright Data,Juegos,N
1211004,Christmas Tetris,9.3,Omshy Inc.,Juegos,N
1199338,Christmas ski,8.2,Omshy Inc.,Juegos,N
1239723,Chubby Birds,8.4,Inlogic Software s.r.o.,Juegos,N
1068265,Church Webcams,7.6,BHFM LTD,Entretenimiento,N
1223961,Cindie,0,Cindie Limited,Entretenimiento,N
1202586,Cinema Prime,0,Cinema Prime,Entretenimiento,N
1211422,Cinemaghar,0,361 Degree Media Pvt. Ltd.,Entretenimiento,N
1207751,Circle Now,0,Circle Media,Entretenimiento,N
359039,City Clock,5.9,XSTAR,Vida,N
1204763,City runner,7.8,Desoline Inc.,Juegos,N
1210964,CityNet,0,CityNet,Entretenimiento,N
1133906,Claro Sports,7.6,AMX Contenido SA de CV,Entretenimiento,N
206380,Claro Video,6.8,"DLA, Inc",Entretenimiento,Y
1232349,Classic Bowling,6,Omshy Inc.,Juegos,N
1068246,Classic Reruns TV,8,Castify.ai,Entretenimiento,N
1229702,Click TV,5.8,"MEDIA FUSION, MChJ",Entretenimiento,N
1076541,ClouDDy,6.1,ClouDDy Online,Entretenimiento,N
1205035,Coastal Reign TV,0, Coastal Reign TV,Entretenimiento,N
1244644,Cobra Blast,10,Desoline Inc.,Juegos,N
3917,Coca-Cola FM,6.4,LGESP,Entretenimiento,N
471905,Cocktail Party,6.9,Retinmount s.r.o.,Juegos,N
1126344,Coffee Jazz,6,Castify.ai,Entretenimiento,N
452,Color Blindness Test,4.7,UANGEL,Vida,N
275204,Color Bridge,7,LG RUSSIA R&D Lab,Juegos,N
1234801,Color Pin,0,Inlogic Software s.r.o.,Juegos,N
1242508,Color Sort Mania,10,Inlogic Software s.r.o.,Juegos,N
1241550,Combat Fury,10,Inlogic Software s.r.o.,Juegos,N
1241157,ComedyBox,10,COMEDYBOX S.R.L,Entretenimiento,N
119532,Compañeros,7.5,Option,Educación,N
1022200,Completa Play,6,EiTV,Entretenimiento,N
